bin1 bin2 count p_value
1109 3082 26 1.1102230246251565e-16
1110 3082 18 2.220446049250313e-16
1113 3082 14 1.1382783604574342e-11
1114 3082 13 1.5211909509815769e-10
1116 3082 12 1.8833559156661295e-09
1117 3082 16 5.162537064506978e-14
1118 3082 12 1.8833559156661295e-09
1119 2474 12 1.8833559156661295e-09
1120 3082 14 1.1382783604574342e-11
1123 3082 16 5.162537064506978e-14
1124 3082 13 1.5211909509815769e-10
1125 3082 13 1.5211909509815769e-10
1127 3082 13 1.5211909509815769e-10
1132 3082 13 1.5211909509815769e-10
1133 3082 12 1.8833559156661295e-09
1140 3082 13 1.5211909509815769e-10
1145 3082 14 1.1382783604574342e-11
1146 3082 18 2.220446049250313e-16
1147 3082 12 1.8833559156661295e-09
1148 3082 15 7.930323064897493e-13
1157 1720 17 3.1086244689504383e-15
1160 3082 17 3.1086244689504383e-15
1161 3082 14 1.1382783604574342e-11
1161 4602 21 1.1102230246251565e-16
1216 3394 17 3.1086244689504383e-15
1221 4851 13 1.5211909509815769e-10
1228 3353 12 1.8833559156661295e-09
1301 4172 12 1.8833559156661295e-09
1306 3165 14 1.1382783604574342e-11
1308 2698 22 1.1102230246251565e-16
1312 3428 13 1.5211909509815769e-10
1312 4382 26 1.1102230246251565e-16
1312 4571 15 7.930323064897493e-13
1334 2197 14 1.1382783604574342e-11
1342 3920 12 1.8833559156661295e-09
1343 4297 21 1.1102230246251565e-16
1353 1475 31 1.1102230246251565e-16
1353 1476 33 1.1102230246251565e-16
1367 4306 23 1.1102230246251565e-16
1386 4684 17 3.1086244689504383e-15
1388 4008 18 2.220446049250313e-16
1388 4235 14 1.1382783604574342e-11
1389 4721 55 1.1102230246251565e-16
1397 3082 21 1.1102230246251565e-16
1397 3326 14 1.1382783604574342e-11
1397 3569 16 5.162537064506978e-14
1397 4268 13 1.5211909509815769e-10
1398 2454 29 1.1102230246251565e-16
1398 3082 23 1.1102230246251565e-16
1399 3082 19 1.1102230246251565e-16
1400 3082 15 7.930323064897493e-13
1401 3082 21 1.1102230246251565e-16
1402 3082 15 7.930323064897493e-13
1404 3082 15 7.930323064897493e-13
1406 2930 13 1.5211909509815769e-10
1407 3082 16 5.162537064506978e-14
1408 3082 20 1.1102230246251565e-16
1409 3082 13 1.5211909509815769e-10
1410 3082 14 1.1382783604574342e-11
1417 3082 13 1.5211909509815769e-10
1418 3082 12 1.8833559156661295e-09
1419 3082 13 1.5211909509815769e-10
1420 3082 12 1.8833559156661295e-09
1422 3082 13 1.5211909509815769e-10
1427 3082 14 1.1382783604574342e-11
1429 4877 17 3.1086244689504383e-15
1431 3082 15 7.930323064897493e-13
1432 3082 12 1.8833559156661295e-09
1433 4043 15 7.930323064897493e-13
1437 3082 12 1.8833559156661295e-09
1438 3082 12 1.8833559156661295e-09
1454 3082 13 1.5211909509815769e-10
1455 3082 15 7.930323064897493e-13
1456 3082 23 1.1102230246251565e-16
1457 3082 113 1.1102230246251565e-16
1460 3082 13 1.5211909509815769e-10
1465 2007 23 1.1102230246251565e-16
1474 5115 19 1.1102230246251565e-16
1478 2439 12 1.8833559156661295e-09
1485 2382 13 1.5211909509815769e-10
1488 2493 16 5.162537064506978e-14
1502 4721 28 1.1102230246251565e-16
1540 3048 15 7.930323064897493e-13
1541 3048 63 1.1102230246251565e-16
1550 3844 13 1.5211909509815769e-10
1550 4268 22 1.1102230246251565e-16
1567 3526 15 7.930323064897493e-13
1572 2731 45 1.1102230246251565e-16
1572 2732 13 1.5211909509815769e-10
1576 4272 23 1.1102230246251565e-16
1577 4272 14 1.1382783604574342e-11
1620 3221 12 1.8833559156661295e-09
1634 3274 13 1.5211909509815769e-10
1646 4183 15 7.930323064897493e-13
1652 3873 33 1.1102230246251565e-16
1652 4507 42 1.1102230246251565e-16
1652 4508 19 1.1102230246251565e-16
1663 1705 16 5.162537064506978e-14
1668 1914 12 1.8833559156661295e-09
1685 2838 21 1.1102230246251565e-16
1685 3293 12 1.8833559156661295e-09
1685 4538 88 1.1102230246251565e-16
1690 2448 22 1.1102230246251565e-16
1703 3082 41 1.1102230246251565e-16
1703 3570 12 1.8833559156661295e-09
1703 4268 24 1.1102230246251565e-16
1703 4538 156 1.1102230246251565e-16
1703 4656 21 1.1102230246251565e-16
1704 2708 13 1.5211909509815769e-10
1704 3082 42 1.1102230246251565e-16
1704 4268 12 1.8833559156661295e-09
1705 3082 29 1.1102230246251565e-16
1706 3082 31 1.1102230246251565e-16
1707 3082 32 1.1102230246251565e-16
1708 3082 30 1.1102230246251565e-16
1708 3676 13 1.5211909509815769e-10
1709 3082 31 1.1102230246251565e-16
1710 3082 20 1.1102230246251565e-16
1711 3082 15 7.930323064897493e-13
1711 4576 18 2.220446049250313e-16
1712 2647 12 1.8833559156661295e-09
1712 3082 16 5.162537064506978e-14
1713 3082 26 1.1102230246251565e-16
1714 3082 22 1.1102230246251565e-16
1714 4299 13 1.5211909509815769e-10
1715 3082 18 2.220446049250313e-16
1716 3082 25 1.1102230246251565e-16
1717 3082 23 1.1102230246251565e-16
1718 3082 14 1.1382783604574342e-11
1719 3082 17 3.1086244689504383e-15
1720 2413 13 1.5211909509815769e-10
1720 3082 15 7.930323064897493e-13
1721 3082 19 1.1102230246251565e-16
1722 3082 18 2.220446049250313e-16
1723 3082 13 1.5211909509815769e-10
1724 3082 21 1.1102230246251565e-16
1726 3082 16 5.162537064506978e-14
1728 3082 14 1.1382783604574342e-11
1729 3082 12 1.8833559156661295e-09
1731 3082 25 1.1102230246251565e-16
1732 2373 23 1.1102230246251565e-16
1732 3082 21 1.1102230246251565e-16
1733 3082 21 1.1102230246251565e-16
1733 4755 17 3.1086244689504383e-15
1734 3082 17 3.1086244689504383e-15
1737 3082 13 1.5211909509815769e-10
1738 3082 15 7.930323064897493e-13
1739 3082 16 5.162537064506978e-14
1741 3082 15 7.930323064897493e-13
1742 3082 12 1.8833559156661295e-09
1743 3082 14 1.1382783604574342e-11
1744 3082 16 5.162537064506978e-14
1745 3082 13 1.5211909509815769e-10
1746 3082 20 1.1102230246251565e-16
1747 3082 12 1.8833559156661295e-09
1748 3082 13 1.5211909509815769e-10
1749 2364 32 1.1102230246251565e-16
1750 2364 17 3.1086244689504383e-15
1753 3082 14 1.1382783604574342e-11
1754 3082 23 1.1102230246251565e-16
1758 3082 20 1.1102230246251565e-16
1762 3082 12 1.8833559156661295e-09
1764 3082 15 7.930323064897493e-13
1765 3082 12 1.8833559156661295e-09
1766 3082 12 1.8833559156661295e-09
1767 3082 22 1.1102230246251565e-16
1771 3374 13 1.5211909509815769e-10
1771 3375 56 1.1102230246251565e-16
1777 3082 12 1.8833559156661295e-09
1781 3082 13 1.5211909509815769e-10
1797 4566 18 2.220446049250313e-16
1804 4948 15 7.930323064897493e-13
1810 3660 28 1.1102230246251565e-16
1810 4325 19 1.1102230246251565e-16
1813 2258 19 1.1102230246251565e-16
1829 3168 46 1.1102230246251565e-16
1830 4831 15 7.930323064897493e-13
1831 4831 40 1.1102230246251565e-16
1832 4831 23 1.1102230246251565e-16
1837 4886 18 2.220446049250313e-16
1837 4887 48 1.1102230246251565e-16
1837 4888 16 5.162537064506978e-14
1841 2832 15 7.930323064897493e-13
1849 4358 44 1.1102230246251565e-16
1850 4358 12 1.8833559156661295e-09
1851 2641 13 1.5211909509815769e-10
1879 2206 21 1.1102230246251565e-16
1880 4890 20 1.1102230246251565e-16
1909 5034 13 1.5211909509815769e-10
1910 5034 21 1.1102230246251565e-16
1914 4369 25 1.1102230246251565e-16
1921 3289 17 3.1086244689504383e-15
1926 3704 16 5.162537064506978e-14
1927 5134 16 5.162537064506978e-14
1954 4587 12 1.8833559156661295e-09
1963 2378 14 1.1382783604574342e-11
1963 2379 30 1.1102230246251565e-16
1964 3676 12 1.8833559156661295e-09
1965 4815 12 1.8833559156661295e-09
1978 3729 12 1.8833559156661295e-09
1978 3879 16 5.162537064506978e-14
1990 4363 12 1.8833559156661295e-09
1991 2990 39 1.1102230246251565e-16
2003 3082 87 1.1102230246251565e-16
2003 4254 28 1.1102230246251565e-16
2004 3082 42 1.1102230246251565e-16
2005 3082 53 1.1102230246251565e-16
2006 3082 44 1.1102230246251565e-16
2006 4254 14 1.1382783604574342e-11
2007 3082 17 3.1086244689504383e-15
2008 3082 17 3.1086244689504383e-15
2009 3082 33 1.1102230246251565e-16
2010 3082 44 1.1102230246251565e-16
2011 2814 27 1.1102230246251565e-16
2011 3082 12 1.8833559156661295e-09
2011 5287 24 1.1102230246251565e-16
2018 3082 12 1.8833559156661295e-09
2022 3082 14 1.1382783604574342e-11
2023 3082 15 7.930323064897493e-13
2024 3082 17 3.1086244689504383e-15
2030 3082 20 1.1102230246251565e-16
2031 3082 24 1.1102230246251565e-16
2031 3875 18 2.220446049250313e-16
2032 3082 17 3.1086244689504383e-15
2036 3082 17 3.1086244689504383e-15
2037 3082 20 1.1102230246251565e-16
2044 3082 15 7.930323064897493e-13
2046 2391 13 1.5211909509815769e-10
2046 2392 27 1.1102230246251565e-16
2047 3082 14 1.1382783604574342e-11
2048 3082 13 1.5211909509815769e-10
2054 3082 21 1.1102230246251565e-16
2055 3082 12 1.8833559156661295e-09
2069 3082 13 1.5211909509815769e-10
2163 4019 18 2.220446049250313e-16
2171 5286 17 3.1086244689504383e-15
2183 4072 19 1.1102230246251565e-16
2184 3951 30 1.1102230246251565e-16
2189 2322 22 1.1102230246251565e-16
2189 4647 39 1.1102230246251565e-16
2201 2426 14 1.1382783604574342e-11
2204 4400 30 1.1102230246251565e-16
2215 2661 27 1.1102230246251565e-16
2218 3360 15 7.930323064897493e-13
2220 3560 21 1.1102230246251565e-16
2239 2922 32 1.1102230246251565e-16
2255 2969 13 1.5211909509815769e-10
2268 4922 29 1.1102230246251565e-16
2272 3438 16 5.162537064506978e-14
2309 3082 107 1.1102230246251565e-16
2309 4254 14 1.1382783604574342e-11
2310 3082 85 1.1102230246251565e-16
2310 4538 127 1.1102230246251565e-16
2311 2652 13 1.5211909509815769e-10
2311 3082 64 1.1102230246251565e-16
2312 3082 42 1.1102230246251565e-16
2313 3082 41 1.1102230246251565e-16
2314 3082 33 1.1102230246251565e-16
2314 3842 26 1.1102230246251565e-16
2315 3082 31 1.1102230246251565e-16
2316 3082 33 1.1102230246251565e-16
2317 3082 34 1.1102230246251565e-16
2318 3082 22 1.1102230246251565e-16
2319 3082 31 1.1102230246251565e-16
2320 3082 57 1.1102230246251565e-16
2321 3082 44 1.1102230246251565e-16
2322 3082 37 1.1102230246251565e-16
2323 3082 39 1.1102230246251565e-16
2324 3082 31 1.1102230246251565e-16
2324 5249 12 1.8833559156661295e-09
2325 3082 24 1.1102230246251565e-16
2326 3082 25 1.1102230246251565e-16
2327 3082 28 1.1102230246251565e-16
2328 3082 22 1.1102230246251565e-16
2329 3082 24 1.1102230246251565e-16
2330 3082 24 1.1102230246251565e-16
2331 3082 23 1.1102230246251565e-16
2332 3082 20 1.1102230246251565e-16
2333 3082 15 7.930323064897493e-13
2334 3082 22 1.1102230246251565e-16
2335 3082 15 7.930323064897493e-13
2336 3082 14 1.1382783604574342e-11
2337 3082 13 1.5211909509815769e-10
2338 3082 22 1.1102230246251565e-16
2339 3082 16 5.162537064506978e-14
2340 3082 21 1.1102230246251565e-16
2349 3082 17 3.1086244689504383e-15
2350 3082 21 1.1102230246251565e-16
2351 3082 16 5.162537064506978e-14
2352 3082 14 1.1382783604574342e-11
2353 3082 22 1.1102230246251565e-16
2354 3082 13 1.5211909509815769e-10
2356 3082 17 3.1086244689504383e-15
2357 3082 23 1.1102230246251565e-16
2359 3082 15 7.930323064897493e-13
2360 3082 12 1.8833559156661295e-09
2361 2892 13 1.5211909509815769e-10
2363 3082 15 7.930323064897493e-13
2372 3082 15 7.930323064897493e-13
2372 5252 12 1.8833559156661295e-09
2373 3082 12 1.8833559156661295e-09
2373 5252 17 3.1086244689504383e-15
2375 3082 15 7.930323064897493e-13
2377 3082 13 1.5211909509815769e-10
2378 3082 12 1.8833559156661295e-09
2380 3082 12 1.8833559156661295e-09
2383 3082 15 7.930323064897493e-13
2386 3082 12 1.8833559156661295e-09
2401 3571 14 1.1382783604574342e-11
2406 3838 16 5.162537064506978e-14
2408 4672 13 1.5211909509815769e-10
2434 4499 20 1.1102230246251565e-16
2435 4141 14 1.1382783604574342e-11
2437 4970 12 1.8833559156661295e-09
2441 2844 27 1.1102230246251565e-16
2458 3907 24 1.1102230246251565e-16
2478 2677 31 1.1102230246251565e-16
2481 5239 12 1.8833559156661295e-09
2488 4712 16 5.162537064506978e-14
2494 3214 22 1.1102230246251565e-16
2505 4787 12 1.8833559156661295e-09
2510 3424 17 3.1086244689504383e-15
2511 3424 36 1.1102230246251565e-16
2520 2929 16 5.162537064506978e-14
2520 2930 52 1.1102230246251565e-16
2520 2931 149 1.1102230246251565e-16
2520 2932 12 1.8833559156661295e-09
2554 3329 30 1.1102230246251565e-16
2563 3717 13 1.5211909509815769e-10
2563 4649 12 1.8833559156661295e-09
2564 4649 13 1.5211909509815769e-10
2565 4649 34 1.1102230246251565e-16
2566 4649 28 1.1102230246251565e-16
2573 3082 46 1.1102230246251565e-16
2574 3082 40 1.1102230246251565e-16
2575 3082 31 1.1102230246251565e-16
2576 3082 18 2.220446049250313e-16
2577 3082 29 1.1102230246251565e-16
2578 2930 12 1.8833559156661295e-09
2578 3082 24 1.1102230246251565e-16
2578 3496 14 1.1382783604574342e-11
2578 3498 12 1.8833559156661295e-09
2579 3082 18 2.220446049250313e-16
2580 3082 22 1.1102230246251565e-16
2581 3082 25 1.1102230246251565e-16
2582 3082 25 1.1102230246251565e-16
2583 3082 19 1.1102230246251565e-16
2584 3082 13 1.5211909509815769e-10
2585 3082 18 2.220446049250313e-16
2586 3082 18 2.220446049250313e-16
2587 3082 33 1.1102230246251565e-16
2588 3082 13 1.5211909509815769e-10
2589 3082 12 1.8833559156661295e-09
2590 3082 16 5.162537064506978e-14
2591 3082 19 1.1102230246251565e-16
2592 3082 23 1.1102230246251565e-16
2593 3082 19 1.1102230246251565e-16
2594 3082 28 1.1102230246251565e-16
2595 3082 30 1.1102230246251565e-16
2596 3082 23 1.1102230246251565e-16
2597 3082 26 1.1102230246251565e-16
2598 3082 18 2.220446049250313e-16
2599 3082 16 5.162537064506978e-14
2600 3082 17 3.1086244689504383e-15
2601 3082 13 1.5211909509815769e-10
2602 3082 14 1.1382783604574342e-11
2603 3082 12 1.8833559156661295e-09
2604 3082 12 1.8833559156661295e-09
2605 3082 12 1.8833559156661295e-09
2606 3082 15 7.930323064897493e-13
2607 3082 22 1.1102230246251565e-16
2608 3082 19 1.1102230246251565e-16
2609 3082 25 1.1102230246251565e-16
2610 3082 19 1.1102230246251565e-16
2611 3082 15 7.930323064897493e-13
2614 3082 13 1.5211909509815769e-10
2616 3082 14 1.1382783604574342e-11
2627 3082 14 1.1382783604574342e-11
2628 3082 15 7.930323064897493e-13
2629 3082 15 7.930323064897493e-13
2630 3082 18 2.220446049250313e-16
2632 3082 14 1.1382783604574342e-11
2637 3082 16 5.162537064506978e-14
2641 3082 12 1.8833559156661295e-09
2646 3082 12 1.8833559156661295e-09
2647 3082 16 5.162537064506978e-14
2647 4156 19 1.1102230246251565e-16
2658 3082 12 1.8833559156661295e-09
2661 3082 12 1.8833559156661295e-09
2667 4220 15 7.930323064897493e-13
2696 5220 21 1.1102230246251565e-16
2702 4629 23 1.1102230246251565e-16
2713 5149 13 1.5211909509815769e-10
2724 3118 15 7.930323064897493e-13
2732 3641 38 1.1102230246251565e-16
2780 4353 21 1.1102230246251565e-16
2803 4361 53 1.1102230246251565e-16
2808 3728 14 1.1382783604574342e-11
2814 5287 15 7.930323064897493e-13
2822 3082 17 3.1086244689504383e-15
2822 3421 14 1.1382783604574342e-11
2823 3082 13 1.5211909509815769e-10
2825 3082 26 1.1102230246251565e-16
2826 3082 29 1.1102230246251565e-16
2827 3082 24 1.1102230246251565e-16
2828 3082 38 1.1102230246251565e-16
